Date,Year,Competition,CompetitionSet,Comp.SetDetail,Sport,Discipline,Gender,Class,Phase,Rank,Medal,Team Members,Person/Team,Person,Person First Name,Person Last Name,PersonGender,Team,Nationality,DoB,YoB,Age (days),Age,Country,Country Code,Continent,Result,Sec/Mtr/Pts,Host City,Host Country,Host Continent,# Participants,# Countries,# Continents,World Ranking,Rank Within Country,Is Olympic Discipline
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,1,G,No,"Mira Potkonen (FIN, 17 Nov 1980)",Mira Potkonen,Mira,Potkonen,Women,Finland,FIN,17-Nov-80,,38-288,38.0,Finland,FIN,Europe,,0,Madrid,Spain,Europe,18,18,1,4.0,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,2,S,No,"Maiva Hamadouche (FRA, 04 Nov 1989)",Maiva Hamadouche,Maiva,Hamadouche,Women,France,FRA,04-Nov-89,,29-301,29.0,France,FRA,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,3,B,No,"Amy Broadhurst (IRL, 17 Mar 1997)",Amy Broadhurst,Amy,Broadhurst,Women,Ireland,IRL,17-Mar-97,,22-168,22.0,Ireland,IRL,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,3,B,No,"Sema Caliskan (TUR, 24 Jul 1996)",Sema Caliskan,Sema,Caliskan,Women,Turkey,TUR,24-Jul-96,,23-039,23.0,Turkey,TUR,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Anastasia Belyakova (RUS, 01 May 1993)",Anastasia Belyakova,Anastasia,Belyakova,Women,Russia,RUS,01-May-93,,26-123,26.0,Russia,RUS,Europe,,0,Madrid,Spain,Europe,18,18,1,13.0,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Ala Yarshevich (BLR, 20 Dec 1988)",Ala Yarshevich,Ala,Yarshevich,Women,Belarus,BLR,20-Dec-88,,30-255,30.0,Belarus,BLR,Europe,,0,Madrid,Spain,Europe,18,18,1,31.0,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Agnes Alexiusson (SWE, 19 Apr 1996)",Agnes Alexiusson,Agnes,Alexiusson,Women,Sweden,SWE,19-Apr-96,,23-135,23.0,Sweden,SWE,Europe,,0,Madrid,Spain,Europe,18,18,1,15.0,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Kinga Szlachcic (POL, 13 Sep 1995)",Kinga Szlachcic,Kinga,Szlachcic,Women,Poland,POL,13-Sep-95,,23-353,23.0,Poland,POL,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Sandra Brügger (SUI, 06 Mar 1981)",Sandra Brügger,Sandra,Brügger,Women,Switzerland,SUI,06-Mar-81,,38-179,38.0,Switzerland,SUI,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Cristina Cosma (ROU, 29 Jun 1997)",Cristina Cosma,Cristina,Cosma,Women,Romania,ROU,29-Jun-97,,22-064,22.0,Romania,ROU,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Ana Starovoitova (LTU, 02 Oct 1993)",Ana Starovoitova,Ana,Starovoitova,Women,Lithuania,LTU,02-Oct-93,,25-334,25.0,Lithuania,LTU,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Francesca Martusciello (ITA, 06 Dec 1997)",Francesca Martusciello,Francesca,Martusciello,Women,Italy,ITA,06-Dec-97,,21-269,21.0,Italy,ITA,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Ganna Okhrei (UKR, 28 Nov 1990)",Ganna Okhrei,Ganna,Okhrei,Women,Ukraine,UKR,28-Nov-90,,28-277,28.0,Ukraine,UKR,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Paige Murney (ENG, 21 Jan 1995)",Paige Murney,Paige,Murney,Women,England,ENG,21-Jan-95,,24-223,24.0,Great Britain,GBR,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,Marija Malencia (CRO),Marija Malencia,Marija,Malencia,Women,Croatia,CRO,,,,,Croatia,CRO,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,Dominika Ciklova (CZE),Dominika Ciklova,Dominika,Ciklova,Women,Czech Republic,CZE,,,,,Czech Republic,CZE,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,17,,No,Kata Pribojszki (HUN),Kata Pribojszki,Kata,Pribojszki,Women,Hungary,HUN,,,,,Hungary,HUN,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
01-Sep-19,2019,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,17,,No,Melissa Noemi Gonzalez Tudge (ESP),Melissa Noemi Gonzalez Tudge,Melissa Noemi,Gonzalez Tudge,Women,Spain,ESP,,,,,Spain,ESP,Europe,,0,Madrid,Spain,Europe,18,18,1,,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,1,G,No,"Mira Potkonen (FIN, 17 Nov 1980)",Mira Potkonen,Mira,Potkonen,Women,Finland,FIN,17-Nov-80,,38-225,38.0,Finland,FIN,Europe,,0,Minsk,Belarus,Europe,12,12,1,4.0,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,2,S,No,"Kellie Harrington (IRL, 11 Dec 1989)",Kellie Harrington,Kellie,Harrington,Women,Ireland,IRL,11-Dec-89,,29-201,29.0,Ireland,IRL,Europe,,0,Minsk,Belarus,Europe,12,12,1,1.0,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,3,B,No,"Anastasia Belyakova (RUS, 01 May 1993)",Anastasia Belyakova,Anastasia,Belyakova,Women,Russia,RUS,01-May-93,,26-060,26.0,Russia,RUS,Europe,,0,Minsk,Belarus,Europe,12,12,1,13.0,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,3,B,No,"Agnes Alexiusson (SWE, 19 Apr 1996)",Agnes Alexiusson,Agnes,Alexiusson,Women,Sweden,SWE,19-Apr-96,,23-072,23.0,Sweden,SWE,Europe,,0,Minsk,Belarus,Europe,12,12,1,15.0,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,5,,No,"Denitsa Eliseeva (BUL, 05 Jun 1981)",Denitsa Eliseeva,Denitsa,Eliseeva,Women,Bulgaria,BUL,05-Jun-81,,38-025,38.0,Bulgaria,BUL,Europe,,0,Minsk,Belarus,Europe,12,12,1,7.0,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,5,,No,"Ala Yarshevich (BLR, 20 Dec 1988)",Ala Yarshevich,Ala,Yarshevich,Women,Belarus,BLR,20-Dec-88,,30-192,30.0,Belarus,BLR,Europe,,0,Minsk,Belarus,Europe,12,12,1,31.0,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,5,,No,"Irma Testa (ITA, 28 Dec 1997)",Irma Testa,Irma,Testa,Women,Italy,ITA,28-Dec-97,,21-184,21.0,Italy,ITA,Europe,,0,Minsk,Belarus,Europe,12,12,1,,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,5,,No,"Ditte Frostholm (DEN, 12 Jan 1990)",Ditte Frostholm,Ditte,Frostholm,Women,Denmark,DEN,12-Jan-90,,29-169,29.0,Denmark,DEN,Europe,,0,Minsk,Belarus,Europe,12,12,1,,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,9,,No,"Yulia Tsiplakova (UKR, 22 Apr 1982)",Yulia Tsiplakova,Yulia,Tsiplakova,Women,Ukraine,UKR,22-Apr-82,,37-069,37.0,Ukraine,UKR,Europe,,0,Minsk,Belarus,Europe,12,12,1,36.0,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,9,,No,"Aneta Rygielska (POL, 24 Aug 1995)",Aneta Rygielska,Aneta,Rygielska,Women,Poland,POL,24-Aug-95,,23-310,23.0,Poland,POL,Europe,,0,Minsk,Belarus,Europe,12,12,1,24.0,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,9,,No,"Donjeta Sadiku (KOS, 08 Jul 1999)",Donjeta Sadiku,Donjeta,Sadiku,Women,Kosovo,KOS,08-Jul-99,,19-357,19.0,Kosovo,KOS,Europe,,0,Minsk,Belarus,Europe,12,12,1,,1,Yes
30-Jun-19,2019,European Games,Continental Championships/European Championships/European Games,European Championships/European Games,Boxing,Lightweight,Women,Seniors,,9,,No,"Cristina Cravcenco (MDA, 11 Jul 1999)",Cristina Cravcenco,Cristina,Cravcenco,Women,Moldova,MDA,11-Jul-99,,19-354,19.0,Moldova,MDA,Europe,,0,Minsk,Belarus,Europe,12,12,1,41.0,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,1,G,No,"Mira Potkonen (FIN, 17 Nov 1980)",Mira Potkonen,Mira,Potkonen,Women,Finland,FIN,17-Nov-80,,37-207,37.0,Finland,FIN,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,2.0,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,2,S,No,"Anastasia Belyakova (RUS, 01 May 1993)",Anastasia Belyakova,Anastasia,Belyakova,Women,Russia,RUS,01-May-93,,25-042,25.0,Russia,RUS,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,3.0,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,3,B,No,"Denitsa Eliseeva (BUL, 05 Jun 1981)",Denitsa Eliseeva,Denitsa,Eliseeva,Women,Bulgaria,BUL,05-Jun-81,,37-007,37.0,Bulgaria,BUL,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,3,B,No,"Kellie Harrington (IRL, 11 Dec 1989)",Kellie Harrington,Kellie,Harrington,Women,Ireland,IRL,11-Dec-89,,28-183,28.0,Ireland,IRL,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Yulia Tsiplakova (UKR, 22 Apr 1982)",Yulia Tsiplakova,Yulia,Tsiplakova,Women,Ukraine,UKR,22-Apr-82,,36-051,36.0,Ukraine,UKR,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,25.0,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Ala Yarshevich (BLR, 20 Dec 1988)",Ala Yarshevich,Ala,Yarshevich,Women,Belarus,BLR,20-Dec-88,,29-174,29.0,Belarus,BLR,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Aneta Rygielska (POL, 24 Aug 1995)",Aneta Rygielska,Aneta,Rygielska,Women,Poland,POL,24-Aug-95,,22-292,22.0,Poland,POL,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Cristina Cravcenco (MDA, 11 Jul 1999)",Cristina Cravcenco,Cristina,Cravcenco,Women,Moldova,MDA,11-Jul-99,,18-336,18.0,Moldova,MDA,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Cristina Cosma (ROU, 29 Jun 1997)",Cristina Cosma,Cristina,Cosma,Women,Romania,ROU,29-Jun-97,,20-348,20.0,Romania,ROU,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Irma Testa (ITA, 28 Dec 1997)",Irma Testa,Irma,Testa,Women,Italy,ITA,28-Dec-97,,20-166,20.0,Italy,ITA,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,9.0,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Ana Starovoitova (LTU, 02 Oct 1993)",Ana Starovoitova,Ana,Starovoitova,Women,Lithuania,LTU,02-Oct-93,,24-253,24.0,Lithuania,LTU,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Donjeta Sadiku (KOS, 08 Jul 1999)",Donjeta Sadiku,Donjeta,Sadiku,Women,Kosovo,KOS,08-Jul-99,,18-339,18.0,Kosovo,KOS,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Kinga Mezovari (HUN, 15 Oct 1997)",Kinga Mezovari,Kinga,Mezovari,Women,Hungary,HUN,15-Oct-97,,20-240,20.0,Hungary,HUN,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Ditte Frostholm (DEN, 12 Jan 1990)",Ditte Frostholm,Ditte,Frostholm,Women,Denmark,DEN,12-Jan-90,,28-151,28.0,Denmark,DEN,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,Melissa Noemi Gonzalez Tudge (ESP),Melissa Noemi Gonzalez Tudge,Melissa Noemi,Gonzalez Tudge,Women,Spain,ESP,,,,,Spain,ESP,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,Katerina Humlova (CZE),Katerina Humlova,Katerina,Humlova,Women,Czech Republic,CZE,,,,,Czech Republic,CZE,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,17,,No,"Esra Yildiz (TUR, 04 Jul 1997)",Esra Yildiz,Esra,Yildiz,Women,Turkey,TUR,04-Jul-97,,20-343,20.0,Turkey,TUR,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,16.0,1,Yes
12-Jun-18,2018,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,17,,No,Annemarie Retzer (GER),Annemarie Retzer,Annemarie,Retzer,Women,Germany,GER,,,,,Germany,GER,Europe,,0,Sofia,Bulgaria,Europe,18,18,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,1,G,No,"Daria Abramova (RUS, 17 Apr 1990)",Daria Abramova,Daria,Abramova,Women,Russia,RUS,17-Apr-90,,26-220,26.0,Russia,RUS,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,2,S,No,"Mira Potkonen (FIN, 17 Nov 1980)",Mira Potkonen,Mira,Potkonen,Women,Finland,FIN,17-Nov-80,,36-006,36.0,Finland,FIN,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,6.0,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,3,B,No,"Esra Yildiz (TUR, 04 Jul 1997)",Esra Yildiz,Esra,Yildiz,Women,Turkey,TUR,04-Jul-97,,19-142,19.0,Turkey,TUR,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,3,B,No,"Sandy Ryan (ENG, 16 Sep 1993)",Sandy Ryan,Sandy,Ryan,Women,England,ENG,16-Sep-93,,23-068,23.0,Great Britain,GBR,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Yvonne Rasmussen (DEN, 03 Apr 1981)",Yvonne Rasmussen,Yvonne,Rasmussen,Women,Denmark,DEN,03-Apr-81,,35-234,35.0,Denmark,DEN,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Yulia Tsiplakova (UKR, 22 Apr 1982)",Yulia Tsiplakova,Yulia,Tsiplakova,Women,Ukraine,UKR,22-Apr-82,,34-215,34.0,Ukraine,UKR,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Agnes Alexiusson (SWE, 19 Apr 1996)",Agnes Alexiusson,Agnes,Alexiusson,Women,Sweden,SWE,19-Apr-96,,20-218,20.0,Sweden,SWE,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,5,,No,"Shauna Browne (IRL, 21 Jun 1994)",Shauna Browne,Shauna,Browne,Women,Ireland,IRL,21-Jun-94,,22-155,22.0,Ireland,IRL,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Sandra Brügger (SUI, 06 Mar 1981)",Sandra Brügger,Sandra,Brügger,Women,Switzerland,SUI,06-Mar-81,,35-262,35.0,Switzerland,SUI,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,18.0,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Ala Yarshevich (BLR, 20 Dec 1988)",Ala Yarshevich,Ala,Yarshevich,Women,Belarus,BLR,20-Dec-88,,27-339,27.0,Belarus,BLR,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Aneta Rygielska (POL, 24 Aug 1995)",Aneta Rygielska,Aneta,Rygielska,Women,Poland,POL,24-Aug-95,,21-091,21.0,Poland,POL,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Cristina Cosma (ROU, 29 Jun 1997)",Cristina Cosma,Cristina,Cosma,Women,Romania,ROU,29-Jun-97,,19-147,19.0,Romania,ROU,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Charlene Jones (WAL, 14 May 1991)",Charlene Jones,Charlene,Jones,Women,Wales,WAL,14-May-91,,25-193,25.0,Great Britain,GBR,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,2,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,"Yana Alekseevna (AZE, 30 Oct 1987)",Yana Alekseevna,Yana,Alekseevna,Women,Azerbaijan,AZE,30-Oct-87,,29-024,29.0,Azerbaijan,AZE,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,4.0,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,Dafina Marinova (BUL),Dafina Marinova,Dafina,Marinova,Women,Bulgaria,BUL,,,,,Bulgaria,BUL,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,9,,No,Kata Pribojszki (HUN),Kata Pribojszki,Kata,Pribojszki,Women,Hungary,HUN,,,,,Hungary,HUN,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
23-Nov-16,2016,European Championships,Continental Championships/European Championships,European Championships,Boxing,Lightweight,Women,Seniors,,17,,No,"Sara Corazza (ITA, 24 Nov 1989)",Sara Corazza,Sara,Corazza,Women,Italy,ITA,24-Nov-89,,26-365,26.0,Italy,ITA,Europe,,0,Sofia,Bulgaria,Europe,17,16,1,,1,Yes
27-Jun-15,2015,European Games,European Games,European Games,Boxing,Lightweight,Women,Seniors,,1,G,No,"Katie Taylor (IRL, 02 Jul 1986)",Katie Taylor,Katie,Taylor,Women,Ireland,IRL,02-Jul-86,,28-360,28.0,Ireland,IRL,Europe,,0,Baku,Azerbaijan,Europe,16,16,1,1.0,1,Yes
27-Jun-15,2015,European Games,European Games,European Games,Boxing,Lightweight,Women,Seniors,,2,S,No,"Estelle Mossely (FRA, 19 Aug 1992)",Estelle Mossely,Estelle,Mossely,Women,France,FRA,19-Aug-92,,22-312,22.0,France,FRA,Europe,,0,Baku,Azerbaijan,Europe,16,16,1,3.0,1,Yes
27-Jun-15,2015,European Games,European Games,European Games,Boxing,Lightweight,Women,Seniors,,3,B,No,"Tasheena Bugar (GER, 01 Oct 1987)",Tasheena Bugar,Tasheena,Bugar,Women,Germany,GER,01-Oct-87,,27-269,27.0,Germany,GER,Europe,,0,Baku,Azerbaijan,Europe,16,16,1,,1,Yes
27-Jun-15,2015,European Games,European Games,European Games,Boxing,Lightweight,Women,Seniors,,3,B,No,"Yana Alekseevna (AZE, 30 Oct 1987)",Yana Alekseevna,Yana,Alekseevna,Women,Azerbaijan,AZE,30-Oct-87,,27-240,27.0,Azerbaijan,AZE,Europe,,0,Baku,Azerbaijan,Europe,16,16,1,5.0,1,Yes
